transaction_id,customer_id,product_id,quantity,price,timestamp
1             ,101         ,201        ,3       ,10.99 ,2023-07-01 10:15:00
2             ,102         ,202        ,2       ,5.99  ,2023-07-02 09:30:00
3             ,103         ,203        ,1       ,15.50 ,2023-07-02 12:45:00
4             ,101         ,204        ,4       ,8.75  ,2023-07-03 14:20:00
5             ,104         ,205        ,2       ,12.25 ,2023-07-03 16:50:00
6             ,105         ,201        ,3       ,10.99 ,2023-07-04 11:30:00
7             ,106         ,203        ,1       ,15.50 ,2023-07-04 14:15:00
8             ,107         ,202        ,2       ,5.99  ,2023-07-05 09:45:00
9             ,108         ,204        ,4       ,8.75  ,2023-07-05 13:10:00
10            ,101         ,205        ,2       ,12.25 ,2023-07-06 16:30:00
11            ,102         ,201        ,3       ,10.99 ,2023-07-07 10:00:00
12            ,103         ,202        ,2       ,5.99  ,2023-07-07 09:15:00
13            ,104         ,203        ,1       ,15.50 ,2023-07-07 12:45:00
14            ,105         ,204        ,4       ,8.75  ,2023-07-07 15:20:00
15            ,106         ,205        ,2       ,12.25 ,2023-07-07 17:50:00
16            ,107         ,201        ,3       ,10.99 ,2023-07-07 11:30:00
17            ,108         ,203        ,1       ,15.50 ,2023-07-07 14:15:00
18            ,101         ,202        ,2       ,5.99  ,2023-07-07 09:45:00
19            ,102         ,204        ,4       ,8.75  ,2023-07-07 13:10:00
20            ,103         ,205        ,2       ,12.25 ,2023-07-07 16:30:00
21            ,104         ,201        ,3       ,10.99 ,2023-07-07 10:00:00
22            ,105         ,202        ,2       ,5.99  ,2023-07-07 09:15:00
23            ,106         ,203        ,1       ,15.50 ,2023-07-07 12:45:00
24            ,107         ,204        ,4       ,8.75  ,2023-07-07 15:20:00
25            ,108         ,205        ,2       ,12.25 ,2023-07-07 17:50:00
